ID,S-Name,Name,Verified,Followers
7144422,lifehacker,Lifehacker,True,1237173
714591458,RealCJ10,Chipper Jones,True,379725
71873943,DaviesWriter,Jessica de la Davies,False,74170
7212562,SouthwestAir,Southwest Airlines,True,1645194
723274946,MlNDBLOWINGS,Mind Blowing,False,312018
72402972,NataliaKills,NATALIA KILLS,True,121970
72459514,bieberarmy,Justin Bieber Army,False,1058609
733196418,TooRacist,The Funny Racist™,False,376328
733950307,OhHeWantsTheP,The P,False,363304
73406718,Raptors,Toronto Raptors,True,406807
73970649,StooryOfMyLife,Story Of My Life,False,672349
740216334,psy_oppa,PSY,True,3608451
740645960,RogerMathewsNJ,Roger Mathews,True,378611
74565224,D_teck_,IG:@D_TECK_,False,224949
74594552,AppStore,App Store ,True,2550815
74669397,billyeichner,billy eichner,True,168590
74791999,bubbawatson,bubba watson,True,1165725
74878414,Relevanthoughts,MC,False,241703
749952350,Thegooglefactz,Google Tips,False,1418851
750616585,Aries_ht,Aries™,False,171715
750649710,Taurus_ht,Taurus™,False,183516
75641903,carrieffisher,Carrie Fisher,True,557578
76348185,Interior,US Dept of Interior,True,162545
770120310,DuckDynastyAE,Duck Dynasty,True,1890277
771997250,GlitterVeins1,She Bleeds Glitter.,False,21427
772471,GrammarGirl,Mignon Fogarty,False,241495
77504008,radiodisney,RADIO DISNEY,True,1299324
776968879,OhioProbz,Ohio Problems,False,176068
77725938,Sweasy26,Sweasy26,False,319851
78194111,ChelseaVPeretti,Chelsea Peretti,True,307871
78687173,CiudadBizarra,Ciudad Bizarra,False,773916
78784175,Beauty_OMG,B-RAD✨,True,358080
79045500,Star_OMG,Zonnique Pullins ,True,391327
7915762,theburiedlife,The Buried Life,True,179997
79327591,DulceMaria,Dulce Maria,True,4883432
79536438,bigtimerush,Big Time Rush,True,3410653
795701316,iRESPECT_HER,Perfect Boyfriend,False,379267
79601914,tumblrthings,tumblr things,False,440545
79704961,KeyToRevelation,Key To Revelation,False,162770
79997653,reginae_carter1,Love me,True,647033
80094297,DeionSanders,DeionSanders,True,761708
80195741,cadygroves,cady groves,True,73346
80273245,DRUNKHULK,DRUNK HULK,False,193303
80480330,sergeibaka9,Serge Ibaka,True,498148
80655102,AngelAlessandra,Alessandra Ambrosio,True,1001724
80706281,ActionBronson,Mr. BAKLAVA,True,182693
80765443,jeremiahKOEking,IG: JeremiahRaston,False,213130
809760,badbanana,Tim Siedell,True,685650
8115852,CharlesTrippy,Charles Trippy,True,461265
81216996,Victorious,Victorious,True,2370741
8223872,wallpapermag,Wallpaper* magazine,True,992985
84094372,duttypaul,Sean Paul,True,1249091
84249568,AmazonKindle,Kindle Team,True,203151
851970680,ItsLaQueefa,LaQueefa™,False,209612
853785288,thoughtskylie,kyIie jenner,False,252761
85890834,bieberinmypants,Justin Bieber,False,163512
86391789,big_ben_clock,Big Ben,False,439734
86419266,AwwBieber,♡,False,304078
86422542,MillaJovovich,Milla Jovovich,True,1318236
87070315,missglamorazzi,Ingrid Nilsen,True,528024
880193708,OfficialKhalilU,Khalil Underwood,False,190980
88287364,princesspiamia,Pia Mia,True,305176
89014429,NatbyNature,Nattie,True,853509
898124258,Bill_Nye_Tho__,BILL_NYE_THO ,False,114569
908626872,TheKingsToys,The Kings Toys,False,171387
910828603,ImThatGentleman,Gentleman's Handbook,False,431292
91597917,MyTurnOns,Turn Ons,False,296483
917728100,HairNotes,Hair,False,222955
926114798,DrakeJoshQuotez,Drake and Josh,False,309246
927285830,Powerful_Pics,Powerful Pictures,False,264346
948825632,DM_Minions,DespicableMe Minions,False,101878
95224794,karen__n,Mrs. Squarepants,False,217636
95233955,KaleyCuoco,Kaley Cuoco Sweeting,True,1842485
95465386,ollyofficial,Olly Murs,True,5494780
956651996,BlondieHippie,Blondie Hippie ❁,False,26521
9636292,CountryMusic,Country Music Assoc.,True,399649
96483973,_kosher,IG: kosher_kodaks,False,379554
96829836,Nas,Nasir Jones,True,1479106
97082147,SophiaBush,Sophia Bush,True,934623
971277218,SnapchatProbbz,Snapchat Problems,False,499432
972237978,Blunt_Brunette_,BLUNT BITCH,False,51800
99564302,BiebCyrusWorld,Justin Bieber Fans,False,224734
1000262514,SeinfeldToday,Modern Seinfeld,False,700669
1012640989,WeAdoreYoga,We Adore Yoga,False,206708
1047199152,BestOfNike,Nike Porn,False,297778
105654296,_brainwreck,Brain Wreck,False,509409
105867316,jamescruzmusic,James Cruz,False,200116
106837463,Pinterest,Pinterest,True,1714944
1069809932,UberTips,UberTips™,False,116675
107512859,joshduhamel,Josh Duhamel,True,842013
108538006,1LoganHenderson,Logan Henderson,True,2896115
1087492124,TheDailyTattoos,Tattoos ★ ★ ★,False,476850
109285030,jamielynnspears,Jamie Lynn Spears,True,576979
110415837,FauxJohnMadden,Faux John Madden,False,209885
110827653,EvaLongoria,Eva Longoria,True,6870373
111164497,WeThinkTeen,WeThinkTeen™,False,554038
111186425,cantbeliebit,sandrine,False,190008
1120030208,ProposaIs,Proposals ,False,57135
112289040,JoshDevineDrums,Josh Devine,True,2873844
112457675,GemmaAnneStyles,Gemma Styles,False,2560303
1134954301,athletesdrunk,Drunk Athlete Pics,False,204475
11522502,Etsy,Etsy,True,2217151
116710152,fosterthepeople,Foster The People,True,811069
117796517,RodneySuccess,Rodney Pickett II,False,682601
11912362,WORLDSTAR,WORLDSTARHIPHOP,False,565721
1195683247,15Lasershow,Dustin Pedroia,True,270163
1216071200,FemaleStruggIes,Female Struggles,False,445233
1216939800,NotGirIyThings,Not Girly Things,False,110401
122482029,AllTimeLow,All Time Low,True,952004
123417458,DeniseJonas,Denise Jonas ,True,492064
123945193,JasonBiggs,Jason Biggs,True,379138
124372457,_ChicagoKidd,Lexii Rodriguez,False,118067
12480582,adage,Ad Age,True,574586
125492611,miabuelasabia,Mi Abuela Sabia,False,2127257
12611642,thinkgeek,thinkgeek,True,802473
126881128,TheBatman,The Batman,False,488383
128473630,KushNMusicss,Pretty Eyez,False,607497
128990079,missjillscott,⭐Jill Scott⭐,True,836643
129106891,AustinKeller,Austin Keller,False,758283
129280923,UGGLYTRUTH,La Cruda Verdad,False,1806716
130681675,LovLikeJesus,Love Like Jesus,False,789155
131102007,IntThings,Superb ideas & Facts,False,1749497
1319755279,perfectbabies,Perfect Babies ♥,False,314109
1319921,rascalflatts,Rascal Flatts,True,1344551
1339835893,HillaryClinton,Hillary Clinton,True,1349544
1344951,WIRED,WIRED,True,2772710
136361303,voguemagazine,Vogue Magazine,True,3751642
137862496,PatMcAfeeShow,Pat McAfee,True,193044
13929092,backstreetboys,backstreetboys,True,732052
139487362,YMCMBonline1,John Doe,False,76503
1396161031,FunnyVines,Funny Vines,False,545540
14216203,thescript,the script,True,1942397
14222536,tyleroakley,Tyler Oakley,True,2226304
142977623,WomenOfHistory,Women Of History,False,577241
143014330,AcneSkinSite,AcneSkinSite,True,771783
1432138212,BrosConfessions,Bro Confessions,False,371973
1433628480,AmazingTiming,Amazing Timing,False,247410
14372486,engadget,Engadget,True,954618
144380789,greysonchance,Greyson Chance,True,2593528
14681605,ThatKevinSmith,KevinSmith,True,2578523
14722311,shaycarl,shaycarl,True,528064
14790966,DollyParton,Dolly Parton,True,3006818
14800270,HarvardBiz,Harvard Biz Review,True,1485197
148760908,ithinkthatway,,False,2901307
14885860,CBSSports,CBSSports.com,True,221029
14925700,AltPress,Alternative Press,True,310244
149655776,ItsThingsInLife,things in life ♚,False,797121
15147397,birbigs,Mike Birbiglia,True,342621
15220473,WaltDisneyWorld,Walt Disney World,True,1110404
15227791,WilliamShatner,William Shatner,True,1828305
1526210150,thatcrazybxtch_,crazy bitch,False,35419
15419652,jonmchu,Jon M. Chu,True,661436
15429316,lollapalooza,Lollapalooza,True,254471
15439395,stephenfry,Stephen Fry,True,6748996
15446126,designmilk,Design Milk,False,731047
155705264,Zedd,Zedd,True,987918
157601911,idillionaire,idil,False,1135650
158014897,FLAGALine,Florida Georgia Line,True,985624
15888142,oliviamunn,oliviamunn,True,594531
15893379,hillsongunited,Hillsong United,True,774484
16012783,thedailybeast,The Daily Beast,True,693700
160248930,WowTeenagers,teen quotes ,False,744185
16098642,IslandRecords,Island Records,True,536512
1611802051,ReactKardashian,Kardashian Reactions,False,142995
1624984470,ColoredHistory,Colorized History,False,141754
162589166,JDBFans_,♐  ♥ Millie,False,108274
16264006,petewentz,Pete Wentz ,True,2972568
163559269,paugasol,Pau Gasol,True,2548082
16440762,vineyardvines,vineyard vines,False,126418
1654295700,WorIdConspiracy,Open Your Mind,False,229194
16548023,9GAG,9GAG,False,2488131
165511377,AndyRichter,Andy Richter,True,575505
16727535,lancearmstrong,Lance Armstrong,True,3870778
167989418,thegooglefact,The Google Fact™ ,False,695940
168552582,TM2LeahDawn,Leah D. Calvert,True,1010717
1686544976,NSYNC,*NSYNC,True,229251
168841922,lessthans,Less than tweets,False,472320
169243528,CrystalmReed,Crystal Reed,True,561622
16926413,MarijuanaPosts,Marijuana Posts™,False,266878
169537164,TheGleeProject,The Glee Project,True,435226
169719009,iadorewomen_,Lets Be Real,True,1475754
1697205673,DrakeTheTypee,Drake the Type of,False,162060
17088779,SpongeBob,SpongeBob,True,1018522
17093617,hootsuite,HootSuite,True,5831667
17316367,travisrclark,Travis We The Kings,True,261367
173727516,TheBossGirls,I Speak Female,False,1151185
174562724,bajanswaggboy,Omari™,False,372246
175605389,girIswant,What Girls Want,False,990077
17878322,cthagod,Charlamagne Tha God,True,766076
17975518,Djholiday,DJHOLIDAY #WEWORKING,True,184831
18009781,joshgroban,josh groban,True,720763
18253340,piercethevic,Vic Fuentes,True,651064
18393773,neilhimself,Neil Gaiman,True,1976753
18470958,KatGraham,Kat Graham,True,1154552
18704659,thelonelyisland,The Lonely Island,True,407641
187875141,GirlBible,The Girl Bible,False,142965
18888713,FreddieGibbs,Freddie Gibbs,True,122429
190447875,lKeepItReaI,I Keep It Real ,False,813307
19122675,ovi8,Alex Ovechkin,True,757144
1915534530,OhMyCorgi,Oh My Corgi!,False,112584
19272244,LilJon,INSTAGRAM LIL JON ,True,977613
19299909,postsecret,PostSecret,True,554642
1938585510,HereBeHuskies,Husky Heaven,False,88953
19548850,TeamVic,Victor Cruz,True,382145
19575977,DJDRAMA,DJ DRAMA,True,1437166
1960283150,WeddingCatcher,a Dream Wedding,False,355636
19604744,smosh,Smosh,True,2017459
19636948,CP24,CP24,True,506735
1963823209,PeopIe,People,False,246064
19697415,billmaher,Bill Maher,True,2577180
197034645,RealPaulWalker,Paul Walker,True,2315766
197224205,AdmireMyQuote,Inspiring Quotes!,False,1567170
19877692,DJSCREAM,DJ SCREAM,True,297250
19879313,evilhag,Aubrey Plaza,True,646953
198830228,Evy_Lynch,Evanna Lynch,True,665736
19942991,LiveMixtapes,LIVEMIXTAPES.COM,False,405190
20012204,usweekly,Us Weekly,True,1290884
20124555,SpokenReasons,Spoken Reasons,True,337352
20255162,wbpictures,Warner Bros Pictures,True,1389809
203021499,factsonfemales,don't look at me,False,1226247
20447903,TheJamieLee,Jamie Lee,True,202021
204832963,TheTweetOfGod,God,False,1273012
205302299,kerrywashington,kerry washington,True,1553364
20536157,google,A Googler,True,8303692
206052014,LifeCheates,Life Cheatings,False,1092015
20711389,nicolebyer,nicole byer,True,220485
207923746,Timbaland,Timbaland,True,1279502
209169572,EpicMealTime,Epic Meal Time,True,510668
20957562,PATisDOPE,Yes Im PATisDOPE,False,207345
2097571,cnni,CNN International,True,1992142
20998647,weatherchannel,The Weather Channel,True,699500
211722410,Hater,▵,False,1108709
21349535,Mayday_Parade,Mayday Parade,True,454258
21502768,gracehelbig,Grace Helbig,True,651856
21661279,CreativeReview,Creative Review,True,918715
21879024,tonyhawk,Tony Hawk,True,3617739
219703427,JLester31,Jon Lester,True,238313
22216725,ENewsNow,E! News Now,False,374902
224223563,3gerardpique,Gerard Piqué,True,8190790
224489924,OhWowThatsAwk,50 Shades of Awkward,False,144622
22502646,ESPNCBB,ESPN College BBall,True,269112
225394044,thehpsecrets,Harry Potter Secrets,False,262011
22592948,NathanKress,Nathan Kress,True,2050645
228822613,danieljgillies,DANIEL GILLIES,True,511181
22900332,Quincy,Quincy,True,243280
23027648,bassnectar,Lorin,True,188194
231983737,femaIes,Typical Girl,False,1037598
232376381,jakemiller,Jake Miller,True,436764
23255082,rockiefresh,Rockie Fresh,True,126786
23280648,LilKim,Lil' Kim,True,1175425
233205224,bieberdexter,頹 Eʀιc Cαʀтмαη 彡 ,False,716247
23360024,therealTiffany,Tiffany Thornton,True,1099267
236579188,stellahudgens,Stella Hudgens,False,238339
236738600,lnsaneTweets,Bitch Problems ♔,False,2128607
237147973,NOTSportsCenter,NOTSportsCenter,False,259924
24264112,KINGLilKeis,LIL KEIS,True,265984
24278900,BustaRhymes,Busta Rhymes,True,2926057
24282101,HotChelleRae,Hot Chelle Rae,True,274676
24286351,JesseMcCartney,Jesse McCartney,True,854558
243905514,kevinheart4reaI,Kevin Heart,False,325066
246801943,TheDailyCancer,Cancer,False,79453
246941642,CollegeTownLife,CollegeTownLife,False,559390
24712054,Kandi,Kandi Burruss,True,1258604
24742957,DavidArchie,David Archuleta,True,1377591
247463533,HeartCapricorn,Heartcapricorn ,False,293701
24775528,Nelly_Mo,Nelly_Mo ,True,3627912
24830678,sherazali,Sheraz Ali,False,274715
248407202,PostBadBitches,PostBadBitches,False,279579
248900032,MagicJohnson,Earvin Magic Johnson,True,2040233
24967668,lala,LA LA ,True,2986370
250083780,BestofScorpio,Best of Scorpio,False,199162
25073877,realDonaldTrump,Donald J. Trump,True,2576516
251706984,PBandJenelley_1,Jenelle Evans,True,940229
25207524,AllstarWeekend,Allstar Weekend,True,240546
254189974,williebosshog,Willie Robertson,True,1968532
254218516,SpikeLee,Spike Lee,True,576970
255747911,EllenPage,Ellen Page,True,926914
256380390,Lauren_Alaina,Lauren Alaina,True,469114
25701098,Blackfitted,♜ BLACKFITTED ♜,False,106762
25726723,Bridget,Bridget Marquardt,True,521042
26191008,ThaLegacy,Dom Dolo,True,307417
262359713,heidiklum,Heidi Klum,True,2207701
262869742,1YP96,,False,533098
269661382,TheComedyJokes,Comedy Tweets,False,1575724
27022925,iQuoteComedy,Funny Tweets ,False,1634963
27406401,4everBrandy,Brandy Norwood,True,2367824
27457788,KevinSpacey,Kevin Spacey,True,3315653
27592116,ChelseaKane,Chelsea Kane,True,1013627
27711685,hannibalburess,Hannibal Buress,True,221854
278328390,jackgilinsky,Jack Gilinsky,False,743811
28054681,TPAIN,T-Pain,True,1015836
28061932,WhitneyCummings,Whitney Cummings,True,1046634
28135839,jessicajarrell,Jessica Jarrell,True,824686
28153561,davidortiz,David Ortiz,True,652259
282168818,DoctorWho_BBCA,Doctor Who on BBCA,True,171273
283096161,VodkaVendettas,VodkaVendettas,False,105100
284257244,lindsayhpearce,Lindsay Pearce,False,101413
28442098,kmichelle,K.Michelle,True,937846
285170759,TreMelvin,Tré Melvin,True,384397
28644174,bjnovak,B.J. Novak,True,618254
28785486,ABC,ABC News,True,3155724
287858728,OnceABC,Once Upon A Time,True,653576
2890961,Gizmodo,Gizmodo,True,896198
295004759,fuccyoudis2o9,B-SKip,False,972637
29547045,official_flo,FLO RIDA,True,5309348
29655522,Mstiffevans,Tiffany Evans,True,121403
298250825,ginnygoodwin,Ginnifer Goodwin,True,399193
300550740,FriendFromHS,Your Friend From HS,False,50731
30205586,Adweek,Adweek,True,242459
30313925,WhiteHouse,The White House,True,4759624
30503160,derekhough,Derek Hough,True,483612
307478701,TheFakeESPN,The Fake ESPN,False,480024
309701588,cr0sstheline,Cross the line if...,False,192748
31044097,mKiK808,Mark Kanemura,True,90540
310687757,jarpad,Jared Padalecki,True,1365315
3108351,WSJ,Wall Street Journal,True,4345583
315622616,TheRudePosts,Rude Comedy,False,721931
317370751,KyrieIrving,Kyrie Irving,True,1285233
32482524,ToyaWright,Toya Wright,True,1289575
325867599,PaigeHyland1,Paige Hyland1,False,292551
32981735,JennaUshkowitz,Jenna  Ushkowitz,True,857929
332242649,NYC_Blonde,NYC Blonde,False,89058
33329113,alexanderdeleon,Alexander DeLeon,True,205018
334232372,middlebrooks,Will Middlebrooks,True,161003
336116660,JerrySeinfeld,Jerry Seinfeld,True,2373893
338727056,MrTonyHale,Tony Hale,True,81684
33884545,CNNEE,CNN en Español,True,7407165
33990291,IAMJHUD,Jennifer Hudson,True,3480271
340230457,DanceMomHolly,Dance Mom Holly,True,333168
340600971,TheVineTime,The Best Vines ,False,643392
34128235,SammyAdams,SAMMY ADAMS,True,229353
341658039,BeatingHerUnder,Most Hated DreadHead,False,768981
34192959,peterfacinelli,Peter Facinelli,True,2045507
344591424,ScorpioMystique,IntenselyScorpio ,False,152562
345808170,omgthatspunny,Puns,False,731383
349540312,peopleschoice,People's Choice,True,461493
34993020,Whataburger,Whataburger®,True,213990
353060311,xfashionforever,rach ♡,False,229267
35406348,UnusuaIFacts,Unusual Facts ™,False,286640
357410224,ESPN_Numbers,Numbers Never Lie,True,277443
362189733,LaurenJauregui,Lauren Jauregui,True,668544
363972381,daddy_yankee,Daddy Yankee,True,6820911
36483808,BrianPuspos,Brian Puspos,False,156180
36987043,OfficialCPrince,Chris.,False,188755
372922600,rudygay22,Rudy Gay,True,972395
37367041,JazmynBieber,Jazmyn Bieber,False,848694
380294247,SexTaIk,Sex Talk™,False,744328
380369476,_tweetails_,Tweetails,False,88494
381496644,ZacharyQuinto,Zachary Quinto,True,946809
38259087,YBT3FLY,IG :: YBT3FLY,False,181399
38323841,bobsaget,bob saget,True,2099225
38536306,HaylieDuff,Haylie Duff,True,369716
38907408,ClassyBitchProb,ClassyBitchProblems,False,83749
392938608,ASAPferg,A$AP F3RG,True,252319
393145048,katespadeny,kate spade new york,True,595440
39601084,ItsLifeFact,✿ Life Sayings ✿,False,2177420
396086694,CanadianProbz,Canadian Problems,False,220612
396221712,HeaIthTip,Health & Fitness,False,209625
396762175,mishacollins,Misha Collins,True,1425041
39689218,MaybachMusicGrp,Maybach Music Group,True,480771
39932652,ABCFamily,ABC Family,True,461658
40105401,NiykeeHeaton,Niykee,False,114600
401681146,EmergencyPuppy,Emergency Cute Stuff,False,299033
405056781,SoReIatable,Girl Struggles,False,1312857
407261533,VeryRudeTweets,Very Rude Tweets,True,300177
407397848,kelliepickler,kellie pickler,True,1051558
40927173,Yankees,New York Yankees,True,1121240
409486555,MichelleObama,Michelle Obama,True,5371032
41073372,peeweeherman,Pee-wee Herman,True,1586672
411859932,Drakee_YMCMB,Drizzy,False,1263262
412609955,prttybitchprob,prettybitchproblems,False,119790
41441059,TraceCyrus,Trace Cyrus,True,616220
421195810,KiirkoBangz,Kirko Bangz,False,377392
429385529,KevinHeart2Real,Kevin Hart,False,1086617
43155239,VSPINK,VSPINK ,True,586793
43158428,CarolineManzo,Caroline Manzo ,True,750237
43698856,JaeCortez,JAE,True,96744
43732428,TyroneJacksin,TYRONE JACKSIN™,False,53181
450431217,EatNutritious,Nutrition,False,714014
452678207,GhettoHikes,Ghetto Hikes,False,433276
456760820,EleanorJCalder,Eleanor Calder,False,3631792
464139666,BethanyMota, Bethany Mota ∞ ,False,1392599
46832898,DrakeBell,Drake Bell,True,3015144
46957344,CarlyRoseMusic,Carly Rose Sonenclar,True,869147
473469791,trutherbot,trutherbot,False,175787
477583514,Andy,Andy Cohen,True,1378142
48100887,SassyGirlsProbs,Sassy Girl Problems,False,78890
481533112,DanKCharnley,Danny Charnley,False,101257
48761924,TheBucktList,The Bucket List,False,1074997
488242107,AJEnglish,Al Jazeera English,True,1927381
4970411,SATCQuotes,Sex And The City,False,336724
49712658,RGIII,Robert Griffin III,True,1127028
498961017,Pontifex,Pope Francis,True,3951533
500704345,StarbucksStore,StarbucksStore ,True,72219
506154955,AlliTrippy,Alli Trippy,False,339995
51171395,DangeRussWilson,Russell Wilson,True,770449
512613427,AthIeticGirIs,Athletic Girls,False,120411
518261335,JanetJackson,Janet Jackson,True,2959293
52939106,JaseDuckman,Jase Robertson,True,1864352
531524384,FoodPornMenu,Food Porn,False,283681
543088386,WorkoutHumor,Workout Humor,False,175165
548850667,ShitNobodySays,Shit Nobody Says,False,664812
551532811,VineFights,Ratchet Vines&Fights,False,184065
554633755,MapleLeafs,Toronto Maple Leafs,True,560815
55594930,Panthers,Carolina Panthers,True,265693
56443153,JBSource,Justin Bieber Source,False,819533
56813879,psychologicaI,Psychology,False,397952
573459961,LilyAldridge,Lily Aldridge,True,360865
575492930,CrazyKhalil,Khalil ♛ ,True,240529
57578518,Carrie_Br4dshaw,Carrie Bradshaw,False,600895
582893544,ProperKidProbs,Proper Kid Problems,False,50427
583083694,NickelodeonTV,Nickelodeon,True,3421052
58309829,pottermore,Pottermore,True,886430
58545637,ManlyAsshole,Manly Asshole,False,236908
586200974,zach_roerig,Zach Roerig,True,468912
58748818,CandiceAccola,Candice Accola,True,1295487
58834557,JesusGraces,Got Jesus?,False,258780
602326074,BOOSIEOFFICIAL,LIL BOOSIE,True,316775
602884368,thecivilwars,The Civil Wars,True,231723
60818204,CoIlegefessions,College Confessions,False,357759
610825704,mindofaloner,this is life,False,90450
612320117,drose,Derrick Rose,True,1990888
612792060,BasketballPics,Funny Basketball,False,216591
616607375,ChristinaMilian,Christina Milian,True,1217121
62432717,YepillPosts,Keith,False,754277
625353550,MCHammer,MC HAMMER,True,3337767
6273552,lildurk_,LIL DURK,True,455894
64571585,TheRealStanLee,stan lee,True,1226397
65289126,lolojones,Lolo Jones,True,397338
65477401,damnitstrue,true!,False,3135555
66714703,RayRice27,Ray Rice,True,553759
66981416,TameraMowryTwo,Tamera Mowry-Housley,True,1382841
67197351,hosie_,Jøsephiηe Nicøle,False,97331
70305562,belieberbabes,Justin Bieber Babes,False,644266
70824053,CollegeGameDay,College GameDay,True,696529
71023061,missjacquerae,Jacque Rae,True,117323
71091859,christinaperri,christina perri,True,755815
71174380,OfficialKimora,Kimora Lee Simmons,True,1577294
71297990,FatAmyPosts,Fat Amy,False,462184
729812168,YourLifesTweets,Seriously,False,570231
737944310,TheD,Proud Male,False,329087
739707894,BBCWorld,BBC News (World),True,6106047
742143,bep,The Black Eyed Peas,True,4864631
7428362,iTunesMusic,iTunes Music,True,5653529
74580436,PaulMcCartney,Paul McCartney,True,1886836
74712538,TheRaceDraft,Racial Draft,False,201372
750773413,Scorpio_ht,Zodiac Sign Scorpio™,False,183544
750814080,TheGodLight,Spiritual Truths,False,619667
75544059,jason_s_dolley,Jason Dolley,True,1075083
75661935,BieberSmilex,Tammy,False,115298
76321771,yaboybillnye,YA BOY BILL NYE,False,639158
790080344,ebertchicago,Roger Ebert,True,811614
79797834,TechCrunch,TechCrunch,True,3462179
816653,whiteboytatted,whiteboytatted,False,234221
82505810,garettnelson,Garett Nelson,True,1013085
82721258,ATJogia,Avan Tudor Jogia,True,1450839
82726142,ToMyFutureHus,To My Future Husband,False,187482
831484062,iHoeNation,IG: TEMPFREV,False,119049
85194698,YourFoodPorn,Food Porn,False,264782
862551800,_KatherineWebb,Katherine Webb,True,315643
866618072,FifthHarmony,Fifth Harmony,True,1183092
872374136,ohteenquotes,It's A Teen Thing!,True,2601252
89423854,jesus,Jesus Christ,False,599678
8943,ChloeGMoretz,Chloë Grace Moretz,True,971141
90021519,BiebersOnlyGirl,*Jessica ♔,False,124932
91441874,PimpBillClinton,Pimp B. Clinton,False,289882
91478624,Forbes,Forbes,True,2967678
925543514,CosmetologyPics,Do It Yourself,False,150030
94371922,DHALL_SOB,Daniel Hall,False,226558
956730660,sassytbh,can you not,False,337766
96821645,jimrome,Jim Rome,True,1208398
96851347,ItsTheSituation,The Situation,True,1470889
96915603,ClayMatthews52,Clay Matthews III,True,670965
97172382,BHall315,BHall,False,79643
97322725,_thesayings_,perfect tweets,False,928908
978822876,HoodJesusYo,Hood Jesus,False,236900
98199951,AcaciaBrinley,WEDNESDAY,False,447079
983709194,PlansForSummer,Plans For Summer,False,221077
101348208,JDior_,Justin Dior Combs,True,239125
103465418,KevinGetem,Kevin Getem™,False,372177
1041346340,EmrgencyKittens,Emergency Kittens,False,397269
109970442,iTweetFacts,iTweetFacts™ ,False,696818
1120654448,SpongebobMemory,Spongebob Memories,False,218241
112508240,CraigyFerg,Craig Ferguson,True,1875216
1152279248,EarthPix,Earth Pics,False,1134865
115772421,DMVFollowers,DC Maryland Virginia,False,128881
1183041,wilw,Wil Wheaton,True,2571965
120943272,ErinAndrews,Erin Andrews,True,2211913
121174507,SuelynMedeiros,Just My Thoughts,False,758992
122429429,JessimaePeluso,TROLLOP,True,358030
12319862,kevjumba,KEV,True,460203
124335068,mark_wahlberg,Mark Wahlberg,True,1447005
12513472,cracked,Cracked.com,True,803064
126198709,Matt_Morrison,Matthew Morrison,True,907335
126990459,IncredibleViews,Incredible Pics,False,1533436
128956175,TheRealNimoy,Leonard Nimoy,True,886252
130119099,tbhyouugly,lol,False,431417
138909476,BenSavage,Ben Savage,True,347248
141341662,ChipotleTweets,Chipotle,True,352162
1414721006,WomanCrushPix,Woman Crush,False,251348
14166346,mmitchelldaviss,Mitchell Davis,False,167005
142438794,AYYSIAN,AYYSIAN,True,405140
1424700757,josswhedon,Joss Whedon,True,719761
14353392,Bourdain,Anthony Bourdain,True,1739762
14399483,hm,H&M,True,3383219
144463187,TeamOfBieber,Justin Bieber,False,554338
14498713,LakersNation,Lakers Nation,False,248599
14506253,joelmchale,Joel McHale,True,3386195
145499533,MissyElliott,Missy Elliott,True,2255481
14629315,XXL,XXL Magazine,True,478534
14663955,CMT,CMT,True,912553
14994465,jimmyeatworld,Jimmy Eat World,True,2847710
15012486,CBSNews,CBS News,True,3058980
15057943,MuseumModernArt,Museum of Modern Art,True,1698051
15112249,RayWJ,Ray William Johnson,True,1623222
15134782,klout,Klout,True,668380
15140173,johnmaine,John O'Callaghan,True,518452
15166316,HarryShumJr,Harry Shum Jr,True,1013713
15279429,VanityFair,VANITY FAIR,True,1485313
1546823898,AbandonedPics,Abandoned,False,629884
154982943,SLIMPHATTY,SLIM PHATTY,False,404409
1557315432,HistoryInPix,History In Pictures,False,456657
15687962,Marvel,Marvel Entertainment,True,1340988
156976654,bieberfever,Bieber Fever,False,604800
158414847,TheDailyShow,The Daily Show,True,2388541
1598644159,HistoricalPics,Historical Pics,False,1161368
16212685,chicagobulls,Chicago Bulls,True,1465739
164039959,RealDrakeYMCMB_,Drake,False,226634
16632858,3OH3,3OH!3,True,209033
17019152,steveaoki,Steve Aoki,True,1934278
1715051,SethGreen,Seth Green,True,1192501
173210133,TheRealGrimmie,Christina Grimmie,True,431833
17344075,gerardway,Gerard Way,True,729941
17350250,jessetyler,Jesse Tyler Ferguson,True,874297
173655563,Goku,Goku,False,217518
17503591,VansWarpedTour,VansWarpedTour,True,600606
17663756,shortyawards,Shorty Awards,False,804845
17883546,AndyMilonakis,MILONAKIS,True,429495
17925031,xdannyxbrownx,Danny Brown,True,250669
18064372,ericchurch,Eric Church,True,1205896
18479513,MLB,MLB,True,3559934
18625669,CalvinHarris,Calvin Harris,True,4063271
19081309,LilTwist,Lil Twist #TeamTwist,True,1396239
191717056,JoeSantagato,Joe Santagato,False,157172
19554706,justdemi,Demi Moore,True,5364969
19867571,BIGKRIT,Big K.R.I.T.,True,496586
20003448,godsgirl8494,Caitlin Beadles,False,978217
20015311,rickygervais,Ricky Gervais,True,5755927
20120877,JASMINEVILLEGAS,JASMINE V,True,1672731
202495093,ChelseaHouska,Chelsea Houska,True,1244654
20265254,nyknicks,NBA New York Knicks,True,908105
202938709,SoDopeBoiiFresh,SoDopeBoiiFresh,False,150088
20427275,MODSUN,Mod Sun,True,116097
20793816,amazon,Amazon,True,1055021
20985527,lecrae,Lecrae,True,837409
209994211,CherLloyd,Cher Lloyd,True,5991091
